date,ppl,geo,gtype,glat,glon,gbox0,gbox1,gbox2,gbox3,ginfo,desc,ppls
1806年10月10日,路易·斐迪南亲王,法国,administrative,46.603353999999996,1.8883334999999999,-50.2187169,51.268318,-178.3873749,172.30571519999995,法国,1806年10月10日，路易·斐迪南亲王率军在美因茨萨尔费尔德战役中迎战让·拉纳元帅的法国军事。,路易·斐迪南亲王
1770年12月16日,路德维希·范·贝多芬,Bonn,city,50.735851,7.10066,50.575851,50.895851,6.94066,7.2606600000000014,波恩-Bonn-Regierungsbezirk Köln-北莱茵-威斯特法伦-53111-德国,1770年12月16日，路德维希·范·贝多芬在Bonn出生。,路德维希·范·贝多芬
1778年,路德维希·范·贝多芬,科隆,city,50.938361,6.959974000000001,50.8304494,51.0849743,6.7725303,7.162028,科隆-Regierungsbezirk Köln-北莱茵-威斯特法伦-德国,路德维希·范·贝多芬在1778年时就能在科隆登台演出。,路德维希·范·贝多芬
1787年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1787年，路德维希·范·贝多芬决定带着科隆大主教马克西米利安·弗朗茨的推荐信前往维也纳拜访沃尔夫冈·阿马德乌斯·莫扎特。,路德维希·范·贝多芬 沃尔夫冈·阿马德乌斯·莫扎特
1787年,沃尔夫冈·阿马德乌斯·莫扎特,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1787年，路德维希·范·贝多芬决定带着科隆大主教马克西米利安·弗朗茨的推荐信前往维也纳拜访沃尔夫冈·阿马德乌斯·莫扎特。,路德维希·范·贝多芬 沃尔夫冈·阿马德乌斯·莫扎特
1787年,路德维希·范·贝多芬,法国,administrative,46.603353999999996,1.8883334999999999,-50.2187169,51.268318,-178.3873749,172.30571519999995,法国,1787年起，路德维希·范·贝多芬受到教授欧洛吉奥·施内德的影响，使路德维希·范·贝多芬了解当时启蒙时代和法国大革命的思想。,路德维希·范·贝多芬
1790年,约瑟夫·海顿,波恩,city,50.735851000000004,7.10066,50.575851,50.895851,6.94066,7.2606600000000014,波恩-Bonn-Regierungsbezirk Köln-北莱茵-威斯特法伦-53111-德国,1790年，奥地利作曲家约瑟夫·海顿在从维也纳到伦敦的旅程中两次在波恩逗留，接触到路德维希·范·贝多芬，并对前一首清唱剧大加赞赏，海顿因此劝科隆大主教将路德维希·范·贝多芬送到维也纳深造。,约瑟夫·海顿 路德维希·范·贝多芬
1790年,路德维希·范·贝多芬,波恩,city,50.735851000000004,7.10066,50.575851,50.895851,6.94066,7.2606600000000014,波恩-Bonn-Regierungsbezirk Köln-北莱茵-威斯特法伦-53111-德国,1790年，奥地利作曲家约瑟夫·海顿在从维也纳到伦敦的旅程中两次在波恩逗留，接触到路德维希·范·贝多芬，并对前一首清唱剧大加赞赏，海顿因此劝科隆大主教将路德维希·范·贝多芬送到维也纳深造。,约瑟夫·海顿 路德维希·范·贝多芬
1790年2月20日,路德维希·范·贝多芬,波恩,city,50.735851000000004,7.10066,50.575851,50.895851,6.94066,7.2606600000000014,波恩-Bonn-Regierungsbezirk Köln-北莱茵-威斯特法伦-53111-德国,1790年2月20日约瑟夫2世逝世，波恩读书与休养协会准备在3月份举行悼念，路德维希·范·贝多芬在施内德的建议之下创作了一部《为约瑟夫2世逝世所作的悼念清唱剧》，这也是路德维希·范·贝多芬第一部与政治沾上边的作品。,路德维希·范·贝多芬
1792年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,于1792年，路德维希·范·贝多芬再度踏上前往维也纳的行程。,路德维希·范·贝多芬
1795年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1795年，路德维希·范·贝多芬在维也纳举行了第一次音乐会，，由他本人演奏钢琴。,路德维希·范·贝多芬
1796年,路德维希·范·贝多芬,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1796年，路德维希·范·贝多芬的事业起升，路德维希·范·贝多芬先后在布拉格和布达佩斯演出，途经纽伦堡、莱比锡和柏林等地，并创作了《大提琴奏鸣曲》Op.5和《钢琴奏鸣曲》Op.2。,路德维希·范·贝多芬
1796年,路德维希·范·贝多芬,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1796年，路德维希·范·贝多芬的事业起升，路德维希·范·贝多芬先后在布拉格和布达佩斯演出，途经纽伦堡、莱比锡和柏林等地，并创作了《大提琴奏鸣曲》Op.5和《钢琴奏鸣曲》Op.2。,路德维希·范·贝多芬
1796年,路德维希·范·贝多芬,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1796年，路德维希·范·贝多芬的事业起升，路德维希·范·贝多芬先后在布拉格和布达佩斯演出，途经纽伦堡、莱比锡和柏林等地，并创作了《大提琴奏鸣曲》Op.5和《钢琴奏鸣曲》Op.2。,路德维希·范·贝多芬
1796年,路德维希·范·贝多芬,纽伦堡,city,49.453872,11.077297999999999,49.3314339,49.5407534,10.9887326,11.2825957,纽伦堡-中弗兰肯行政区-巴伐利亚-德国,1796年，路德维希·范·贝多芬的事业起升，路德维希·范·贝多芬先后在布拉格和布达佩斯演出，途经纽伦堡、莱比锡和柏林等地，并创作了《大提琴奏鸣曲》Op.5和《钢琴奏鸣曲》Op.2。,路德维希·范·贝多芬
1796年,路德维希·范·贝多芬,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1796年，路德维希·范·贝多芬的事业起升，路德维希·范·贝多芬先后在布拉格和布达佩斯演出，途经纽伦堡、莱比锡和柏林等地，并创作了《大提琴奏鸣曲》Op.5和《钢琴奏鸣曲》Op.2。,路德维希·范·贝多芬
1796年,路德维希·范·贝多芬,布达佩斯,city,47.4983815,19.0404707,47.3496899,47.6131468,18.9251057,19.3349258,布达佩斯-Budapest-Közép-Magyarország-匈牙利,1796年，路德维希·范·贝多芬的事业起升，路德维希·范·贝多芬先后在布拉格和布达佩斯演出，途经纽伦堡、莱比锡和柏林等地，并创作了《大提琴奏鸣曲》Op.5和《钢琴奏鸣曲》Op.2。,路德维希·范·贝多芬
1802年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1802年，路德维希·范·贝多芬到维也纳的修养地圣城，意图靠当地矿泉水浴，以治疗自己日益严重的耳硬化症。,路德维希·范·贝多芬
1802年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1802年，路德维希·范·贝多芬受到经营维也纳两个大歌剧院的布劳温男爵的委托，去创作一部歌剧。,路德维希·范·贝多芬
1803年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,《第2号交响曲》很快在1803年，路德维希·范·贝多芬就在维也纳第一次与听众见面。,路德维希·范·贝多芬
1803年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1803年，路德维希·范·贝多芬也得到了维也纳戏剧院作曲家这一职位，并着手进行下一部交响曲的创作。,路德维希·范·贝多芬
1805年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1805年，路德维希·范·贝多芬法军开进维也纳，歌剧首演，但是可惜演出非常失败，第三天就被迫停演。,路德维希·范·贝多芬
1812年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1812年夏路德维希·范·贝多芬出外修养，在6月底离开维也纳，经在布拉格短暂逗留后7月5日去到Teplice，并会见了约翰·沃尔夫冈·冯·歌德。,路德维希·范·贝多芬
1812年,路德维希·范·贝多芬,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1812年夏路德维希·范·贝多芬出外修养，在6月底离开维也纳，经在布拉格短暂逗留后7月5日去到Teplice，并会见了约翰·沃尔夫冈·冯·歌德。,路德维希·范·贝多芬
1812年,路德维希·范·贝多芬,Teplice,administrative,50.6406644,13.8244461,50.6135739,50.6771227,13.7719789,13.8754932,Teplice-okres Teplice-Ústecký kraj-Severozápad-捷克,1812年夏路德维希·范·贝多芬出外修养，在6月底离开维也纳，经在布拉格短暂逗留后7月5日去到Teplice，并会见了约翰·沃尔夫冈·冯·歌德。,路德维希·范·贝多芬
1814年,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1814年维也纳会议期间路德维希·范·贝多芬写了一部《荣耀时刻》的大型康塔塔和一部名为《平静的海洋和幸福的旅程》的合唱作品。,路德维希·范·贝多芬
1819年,路德维希·范·贝多芬,Olomouc,city,49.5940567,17.251143,49.5346988,49.6619655,17.1621222,17.396068,Olomouc-okres Olomouc-Olomoucký kraj-Střední Morava-捷克,1819年，路德维希·范·贝多芬的学生兼赞助人鲁道夫大公爵被封为Olomouc总主教。,路德维希·范·贝多芬
1827年3月26日,路德维希·范·贝多芬,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1827年3月26日，路德维希·范·贝多芬在维也纳逝世。,路德维希·范·贝多芬
1866年4月1日,费卢西奥·布索尼,恩波利,city,48.481403,135.07693500000002,48.3265455,48.6030371,134.89689840000003,135.22154440000003,伯力-伯力市-哈巴罗夫斯克边疆区-远东联邦管区-俄罗斯,1866年4月1日，费卢西奥·布索尼在恩波利出生。,费卢西奥·布索尼
1876年,费卢西奥·布索尼,赫尔辛基,city,60.1674086,24.9425683,59.922486,60.2978497,24.7828131,25.2545116,赫尔辛基-Helsingin seutukunta-Uusimaa-Etelä-Suomi-Manner-Suomi-芬兰,1876年，费卢西奥·布索尼到格拉茨学习，之后曾在赫尔辛基，莫斯科，波士顿等地任教。,费卢西奥·布索尼
1876年,费卢西奥·布索尼,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1876年，费卢西奥·布索尼到格拉茨学习，之后曾在赫尔辛基，莫斯科，波士顿等地任教。,费卢西奥·布索尼
1876年,费卢西奥·布索尼,波士顿,city,42.3602534,-71.0582912,42.2279111,42.39697750000001,-71.19126,-70.8044881,波士顿-Suffolk County-马萨诸塞州-美国,1876年，费卢西奥·布索尼到格拉茨学习，之后曾在赫尔辛基，莫斯科，波士顿等地任教。,费卢西奥·布索尼
1894年,费卢西奥·布索尼,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1894年，费卢西奥·布索尼定居柏林，一战期间避居瑞士，后返回德国。,费卢西奥·布索尼
1924年7月27日,费卢西奥·布索尼,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1924年7月27日，费卢西奥·布索尼在柏林逝世。,费卢西奥·布索尼
1863年6月6日,费利克斯·魏因加特纳,Zadar,city,44.1186078,15.232136,43.9586078,44.2786078,15.072136,15.392136,Zadar-Grad Zadar-Zadarska županija-23104-克罗地亚,1863年6月6日，费利克斯·魏因加特纳在克罗地亚Zadar出生。,费利克斯·魏因加特纳
1927年,费利克斯·魏因加特纳,瑞士,administrative,46.7985624,8.231973599999998,45.817995,47.8084648,5.9559113,10.4922941,瑞士,1927年费利克斯·魏因加特纳移居瑞士。,费利克斯·魏因加特纳
1940年,费利克斯·魏因加特纳,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1940年，费利克斯·魏因加特纳在伦敦演出了最后一场音乐会。,费利克斯·魏因加特纳
1942年5月7日,费利克斯·魏因加特纳,Winterthur,city,47.4991723,8.7291498,47.44972,47.54800529999999,8.656606199999999,8.8099293,Winterthur-Bezirk Winterthur-苏黎世-瑞士,1942年5月7日，费利克斯·魏因加特纳在瑞士Winterthur逝世。,费利克斯·魏因加特纳
1809年2月3日,费利克斯·门德尔松·巴托尔迪,汉堡,administrative,53.543764100000004,10.009913300000001,53.3951118,54.0276817,8.1053284,10.3252805,汉堡-德国,1809年2月3日，费利克斯·门德尔松·巴托尔迪在汉堡出生。,费利克斯·门德尔松·巴托尔迪
1820年,费利克斯·门德尔松·巴托尔迪,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1820年，费利克斯·门德尔松·巴托尔迪时进入柏林声乐学院并且开始作曲。,费利克斯·门德尔松·巴托尔迪
1835年,费利克斯·门德尔松·巴托尔迪,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1835年，费利克斯·门德尔松·巴托尔迪于受邀担任莱比锡布商大厦管弦乐团指挥家。,费利克斯·门德尔松·巴托尔迪
1835年,费利克斯·门德尔松·巴托尔迪,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1835年，费利克斯·门德尔松·巴托尔迪于受邀担任莱比锡布商大厦管弦乐团指挥家。,费利克斯·门德尔松·巴托尔迪
1842年,费利克斯·门德尔松·巴托尔迪,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1842年，费利克斯·门德尔松·巴托尔迪协助罗伯特·舒曼成立莱比锡门德尔松音乐戏剧学院，成为首任校长，这所学校后来成为欧洲重要的音乐学校之一。,费利克斯·门德尔松·巴托尔迪 罗伯特·舒曼
1842年,费利克斯·门德尔松·巴托尔迪,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1842年，费利克斯·门德尔松·巴托尔迪协助罗伯特·舒曼成立莱比锡门德尔松音乐戏剧学院，成为首任校长，这所学校后来成为欧洲重要的音乐学校之一。,费利克斯·门德尔松·巴托尔迪 罗伯特·舒曼
1842年,罗伯特·舒曼,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1842年，费利克斯·门德尔松·巴托尔迪协助罗伯特·舒曼成立莱比锡门德尔松音乐戏剧学院，成为首任校长，这所学校后来成为欧洲重要的音乐学校之一。,费利克斯·门德尔松·巴托尔迪 罗伯特·舒曼
1842年,罗伯特·舒曼,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1842年，费利克斯·门德尔松·巴托尔迪协助罗伯特·舒曼成立莱比锡门德尔松音乐戏剧学院，成为首任校长，这所学校后来成为欧洲重要的音乐学校之一。,费利克斯·门德尔松·巴托尔迪 罗伯特·舒曼
1842年,费利克斯·门德尔松·巴托尔迪,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1842年，费利克斯·门德尔松·巴托尔迪协助罗伯特·舒曼成立莱比锡门德尔松音乐戏剧学院，成为首任校长，这所学校后来成为欧洲重要的音乐学校之一。,费利克斯·门德尔松·巴托尔迪 罗伯特·舒曼
1842年,罗伯特·舒曼,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1842年，费利克斯·门德尔松·巴托尔迪协助罗伯特·舒曼成立莱比锡门德尔松音乐戏剧学院，成为首任校长，这所学校后来成为欧洲重要的音乐学校之一。,费利克斯·门德尔松·巴托尔迪 罗伯特·舒曼
1847年11月4日,费利克斯·门德尔松·巴托尔迪,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1847年11月4日，费利克斯·门德尔松·巴托尔迪在莱比锡逝世。,费利克斯·门德尔松·巴托尔迪
1847年11月4日,费利克斯·门德尔松·巴托尔迪,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,1847年11月4日，费利克斯·门德尔松·巴托尔迪在莱比锡逝世。,费利克斯·门德尔松·巴托尔迪
